SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
1020241060602192	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
5020211037496605	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
7100241081035618	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
5020221024430623	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-20
2100221008850563	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-20
2100221047010393	REDECARD	PX-2100	1802242024	CONTRATO	S	2024-05-20
7100211075707527	CIELO	Mag-Scan 7	1802342024	CONTRATO	S	2024-05-20
1020211073015764	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450211067097281	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-20
2100231053712422	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
7100181062214024	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-20
7100231069835526	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
3450201019137484	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
2100221042270721	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100181013174735	STONE	Mag-Scan 7	1802492024	CONTRATO	N	2024-05-20
3450181089505689	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
7100211030443242	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
5020221075219397	REDECARD	Tricore-V	1802312024	CONTRATO	N	2024-05-20
1020211016751902	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
2100241022685913	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
2100231009757854	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
5020201015221938	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-20
3450231069580247	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
1020211038641147	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
2100191068306249	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
2100191021292123	PAG SEGURO	PX-2100	1802232024	CONTRATO	S	2024-05-20
1020191075789072	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
2100231083904478	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
5020201022990117	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
5020221032803035	REDECARD	Tricore-V	1802312024	CONTRATO	S	2024-05-20
5020241044659190	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
1020231082452247	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
1020231008878395	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	S	2024-05-20
2100231075939921	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
7100181059325830	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020181068420447	SUM UP	EPOS-X	1802362024	CONTRATO	S	2024-05-20
2100181066367639	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
1020201060186580	PAG SEGURO	EPOS-X	1802192024	CONTRATO	S	2024-05-20
2100241047575174	CARDTECH SOLUTIONS	PX-2100	1801202024	VAREJO	S	2024-05-20
1020181065042098	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
1020191080264511	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
3450181050903086	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
1020191068889406	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
5020181021973401	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
1020221053074191	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
5020181065240038	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
2100241032132070	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
7100191063144047	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-20
1020191043920660	STONE	EPOS-X	1802252024	CONTRATO	N	2024-05-20
2100221002944367	CIELO	PX-2100	1802112024	CONTRATO	S	2024-05-20
5020181076299499	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
3450211032040773	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
5020221082084507	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
2100181084046850	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
3450201080042992	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
7100191037566775	CARDEASE TECH	Mag-Scan 7	1800962024	VAREJO	N	2024-05-20
1020211010861342	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
2100201015576860	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-20
1020221029564815	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
7100221003885373	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020181077838594	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
7100221085833081	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-20
1020241012116395	INFINITE PAY	EPOS-X	1802542024	CONTRATO	S	2024-05-20
7100191011803177	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
7100181078348121	SWIPEMASTER TECH	Mag-Scan 7	1800892024	VAREJO	N	2024-05-20
2100231015081675	PAG SEGURO	PX-2100	1802232024	CONTRATO	N	2024-05-20
7100211065920207	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
7100221036172543	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
5020241087674873	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
7100201057327057	REDECARD	Mag-Scan 7	1802332024	CONTRATO	S	2024-05-20
3450211061524687	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
5020191082901587	SUM UP	Tricore-V	1802322024	CONTRATO	S	2024-05-20
5020201002307171	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
3450231064107139	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-20
5020231057551159	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
3450221024079359	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	S	2024-05-20
1020221006050975	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
2100201002164699	RAPIDSWIPE TECH	PX-2100	1801142024	VAREJO	S	2024-05-20
7100221050610221	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
3450191081624636	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
7100201086069060	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
7100241048151584	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	S	2024-05-20
7100241015249528	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
2100211050077606	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
1020231009466306	CIELO	EPOS-X	1802452024	CONTRATO	S	2024-05-20
7100181001904483	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
1020241002082851	PAYMASTER TECH	EPOS-X	1800782024	VAREJO	N	2024-05-20
2100181032958476	SUM UP	PX-2100	1802122024	CONTRATO	N	2024-05-20
5020191024127169	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
5020201068925274	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
2100241007494183	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
7100201064686598	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
1020211030513908	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
2100201006007599	SECURESWIPE SOLUTIONS	PX-2100	1800792024	VAREJO	S	2024-05-20
2100201053451070	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
3450181064924965	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
3450211075370126	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
1020181073871214	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
7100201020514954	PAYMASTER TECH	Mag-Scan 7	1800422024	VAREJO	N	2024-05-20
7100221034441345	CIELO	Mag-Scan 7	1802342024	CONTRATO	N	2024-05-20
2100241017339932	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
1020231066517729	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
1020211026567502	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
3450221019474970	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
2100241048043590	CIELO	PX-2100	1802112024	CONTRATO	N	2024-05-20
5020211005463379	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-20
2100221005748045	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-20
5020191054460726	CIELO	Tricore-V	1802162024	CONTRATO	N	2024-05-20
1020221073462252	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
7100191068445563	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
3450181025331991	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	S	2024-05-20
2100231008446058	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
5020191052087164	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
7100181014088678	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
3450181038019129	GETNET	Chipset-Verifier 3.0	1802442024	CONTRATO	N	2024-05-20
1020221082265250	GETNET	EPOS-X	1802292024	CONTRATO	S	2024-05-20
5020241042851650	STONE	Tricore-V	1802422024	CONTRATO	S	2024-05-20
2100191061961094	PAGPOP	PX-2100	1802372024	CONTRATO	S	2024-05-20
5020231085887280	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
1020231068733559	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
1020191010156301	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-20
1020181012733869	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
5020191057769737	STONE	Tricore-V	1802422024	CONTRATO	N	2024-05-20
1020191088239128	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-20
2100241015006640	REDECARD	PX-2100	1802242024	CONTRATO	N	2024-05-20
3450231088317444	CIELO	Chipset-Verifier 3.0	1802272024	CONTRATO	N	2024-05-20
7100221030951694	SUM UP	Mag-Scan 7	1802222024	CONTRATO	N	2024-05-20
2100221053227074	MERCADO PAGO	PX-2100	1802552024	CONTRATO	S	2024-05-20
1020201017813582	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
5020231005825159	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
3450191002348028	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	S	2024-05-20
5020201064471494	PAYMASTER TECH	Tricore-V	1800822024	VAREJO	S	2024-05-20
7100241030717468	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
1020201044720568	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
2100231035022742	CARDHUB TECH	PX-2100	1800832024	VAREJO	N	2024-05-20
1020211032434696	MERCADO PAGO	EPOS-X	1802132024	CONTRATO	S	2024-05-20
2100201076574695	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-20
3450211038715471	REDECARD	Chipset-Verifier 3.0	1802392024	CONTRATO	S	2024-05-20
5020191043121270	GETNET	Tricore-V	1802152024	CONTRATO	N	2024-05-20
5020221061824447	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
2100211079950318	INFINITE PAY	PX-2100	1802532024	CONTRATO	S	2024-05-20
1020181024640403	PAG SEGURO	EPOS-X	1802192024	CONTRATO	S	2024-05-20
1020191061998933	REDECARD	EPOS-X	1802432024	CONTRATO	S	2024-05-20
1020181060613865	PAG SEGURO	EPOS-X	1802192024	CONTRATO	N	2024-05-20
3450221033314006	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
2100221040061232	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-20
3450211067738128	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
7100191016469662	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
5020191032119997	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
2100211068879277	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
3450231049933122	STONE	Chipset-Verifier 3.0	1802202024	CONTRATO	N	2024-05-20
5020201030071265	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
1020221051180863	PAGPOP	EPOS-X	1802212024	CONTRATO	N	2024-05-20
1020181051009183	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
7100191066249927	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
2100221073661118	GETNET	PX-2100	1802402024	CONTRATO	N	2024-05-20
2100211058772427	SUM UP	PX-2100	1802122024	CONTRATO	S	2024-05-20
1020191059689494	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450241085249188	PAG SEGURO	Chipset-Verifier 3.0	1802352024	CONTRATO	N	2024-05-20
1020201000781803	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
2100221009559761	STONE	PX-2100	1802412024	CONTRATO	N	2024-05-20
3450231012219290	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	N	2024-05-20
2100201044514877	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-20
3450231063193564	PAGPOP	Chipset-Verifier 3.0	1802302024	CONTRATO	S	2024-05-20
5020211052841860	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
5020241068687473	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
5020191015129350	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
7100201060620340	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	S	2024-05-20
1020181081712773	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
1020191009986980	CIELO	EPOS-X	1802452024	CONTRATO	N	2024-05-20
7100191010003636	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
7100181003325366	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
5020231027831105	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
2100181022738912	INFINITE PAY	PX-2100	1802532024	CONTRATO	S	2024-05-20
7100201080016718	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
2100191054749417	GETNET	PX-2100	1802402024	CONTRATO	S	2024-05-20
3450191007790403	MERCADO PAGO	Chipset-Verifier 3.0	1802282024	CONTRATO	N	2024-05-20
7100221014830326	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
5020231001924257	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
5020241000397013	SECUREPAY SOLUTIONS	Tricore-V	1801252024	VAREJO	N	2024-05-20
7100181007033492	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
7100221035437940	CIELO	Mag-Scan 7	1802612024	CONTRATO	S	2024-05-20
1020191077167759	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-20
5020191075346029	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-20
7100201005142921	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
5020221047465143	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
5020241085509528	MERCADO PAGO	Tricore-V	1802142024	CONTRATO	N	2024-05-20
7100241045638923	REDECARD	Mag-Scan 7	1802332024	CONTRATO	N	2024-05-20
7100241059185594	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	S	2024-05-20
7100231041283461	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
2100191021586398	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-20
2100231036943706	PAGPOP	PX-2100	1802372024	CONTRATO	N	2024-05-20
3450211000009877	POINTPRO TECH	Chipset-Verifier 3.0	1801302024	VAREJO	N	2024-05-20
1020181034709728	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
1020201055448348	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
2100211075933364	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-20
2100211040932337	SWIPEMASTER TECH	PX-2100	1801402024	VAREJO	N	2024-05-20
1020211042818836	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
7100241077069549	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
7100181002709706	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
1020231080176146	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
3450201046475054	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	S	2024-05-20
3450201016691881	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	N	2024-05-20
1020221031506649	PAG SEGURO	EPOS-X	1802702024	CONTRATO	S	2024-05-20
1020181072651585	SUM UP	EPOS-X	1802362024	CONTRATO	N	2024-05-20
7100241006068303	CARDHUB TECH	Mag-Scan 7	1801512024	VAREJO	N	2024-05-20
7100241016863820	PAGPOP	Mag-Scan 7	1802262024	CONTRATO	N	2024-05-20
2100211028249761	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
5020231046138500	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-20
7100221036951767	SUM UP	Mag-Scan 7	1802622024	CONTRATO	S	2024-05-20
1020201045918046	REDECARD	EPOS-X	1802432024	CONTRATO	N	2024-05-20
1020231085189900	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
3450241049380950	SUM UP	Chipset-Verifier 3.0	1802182024	CONTRATO	N	2024-05-20
7100221019242872	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	S	2024-05-20
1020191084637515	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
1020211085329299	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
3450231038045564	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
1020231029355541	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
3450201060975047	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
5020181067995454	POINTTECH SOLUTIONS	Tricore-V	1801532024	VAREJO	N	2024-05-20
1020221010670945	GETNET	EPOS-X	1802292024	CONTRATO	N	2024-05-20
5020211006970848	INFINITE PAY	Tricore-V	1802512024	CONTRATO	S	2024-05-20
7100241006531729	GETNET	Mag-Scan 7	1802462024	CONTRATO	N	2024-05-20
5020231028129600	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
3450241081565106	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
7100241013910653	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
5020241065461372	PAGPOP	Tricore-V	1802502024	CONTRATO	N	2024-05-20
2100231046009817	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-20
2100181003985082	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	N	2024-05-20
5020201078344388	GETNET	Tricore-V	1802582024	CONTRATO	S	2024-05-20
7100191063583879	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
2100181055701485	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
1020201048716783	CARTÃOFÁCIL SOLUTIONS	EPOS-X	1800682024	VAREJO	S	2024-05-20
2100231066317994	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-20
5020241080240737	INFINITE PAY	Tricore-V	1802512024	CONTRATO	N	2024-05-20
1020201074528879	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
2100181072765636	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
3450191064393123	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
1020181066351084	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
1020181032133669	SUM UP	EPOS-X	1802792024	CONTRATO	S	2024-05-20
3450191088454492	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-20
2100191045449317	INFINITE PAY	PX-2100	1802532024	CONTRATO	N	2024-05-20
1020211087317774	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
7100221088225411	INFINITE PAY	Mag-Scan 7	1802482024	CONTRATO	N	2024-05-20
2100191001453956	REDECARD	PX-2100	1802832024	CONTRATO	S	2024-05-20
1020191083416140	INFINITE PAY	EPOS-X	1802542024	CONTRATO	N	2024-05-20
1020231060886078	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
3450211076042155	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-20
2100211026042746	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-20
7100211027283799	MERCADO PAGO	Mag-Scan 7	1802522024	CONTRATO	N	2024-05-20
3450181043363188	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
3450181003989813	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	S	2024-05-20
3450211022531513	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
1020231084335380	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
3450201068261922	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-20
7100191068460557	PAG SEGURO	Mag-Scan 7	1802472024	CONTRATO	N	2024-05-20
2100181074667612	MERCADO PAGO	PX-2100	1802552024	CONTRATO	N	2024-05-20
5020231028372009	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
3450191010469274	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
1020221032168383	SUM UP	EPOS-X	1802792024	CONTRATO	S	2024-05-20
2100201024425781	SUM UP	PX-2100	1802662024	CONTRATO	S	2024-05-20
3450221068174010	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
7100191062253808	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-20
1020191014718752	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
5020231087759137	POINTEXPERT SOLUTIONS	Tricore-V	1800902024	VAREJO	N	2024-05-20
2100191007317705	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
2100201015720789	REDECARD	PX-2100	1802832024	CONTRATO	S	2024-05-20
2100191006654581	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
7100191024948540	STONE	Mag-Scan 7	1802932024	CONTRATO	N	2024-05-20
3450181019366815	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
3450221077875036	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-20
